count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
19.02,0.020000,-2.830790,7.970928,-4.968606,0.433949,0.047013,-5.684897,0.433949,0.047013,-5.684897,-0.288562,0.812531,-0.506484,After_fall
19.04,0.019999,-2.830790,7.970928,-4.968606,0.433949,0.047013,-5.684897,0.433949,0.047013,-5.684897,-0.288562,0.812531,-0.506484,After_fall
19.06,0.020000,-2.830790,7.970928,-4.968606,0.433949,0.047013,-5.684897,0.433949,0.047013,-5.684897,-0.288562,0.812531,-0.506484,After_fall
19.08,0.020000,-2.830790,7.970928,-4.968606,0.433949,0.047013,-5.684897,0.433949,0.047013,-5.684897,-0.288562,0.812531,-0.506484,After_fall
19.1,0.020000,-2.830790,7.970928,-4.968606,0.433949,0.047013,-5.684897,0.433949,0.047013,-5.684897,-0.288562,0.812531,-0.506484,After_fall
19.12,0.019999,-2.830790,7.970928,-4.968606,0.433949,0.047013,-5.684897,0.433949,0.047013,-5.684897,-0.288562,0.812531,-0.506484,After_fall
19.14,0.020000,-2.830790,7.970928,-4.968606,0.433949,0.047013,-5.684897,0.433949,0.047013,-5.684897,-0.288562,0.812531,-0.506484,After_fall
19.16,0.020000,-2.830790,7.970928,-4.968606,0.433949,0.047013,-5.684897,0.433949,0.047013,-5.684897,-0.288562,0.812531,-0.506484,After_fall
19.18,0.020000,-2.830790,7.970928,-4.968606,0.433949,0.047013,-5.684897,0.433949,0.047013,-5.684897,-0.288562,0.812531,-0.506484,After_fall
19.2,0.019999,-2.830790,7.970928,-4.968606,0.433949,0.047013,-5.684897,0.433949,0.047013,-5.684897,-0.288562,0.812531,-0.506484,After_fall
19.22,0.020000,-2.830790,7.970928,-4.968606,0.433949,0.047013,-5.684897,0.433949,0.047013,-5.684897,-0.288562,0.812531,-0.506484,After_fall
19.24,0.020000,-2.830790,7.970928,-4.968606,0.433949,0.047013,-5.684897,0.433949,0.047013,-5.684897,-0.288562,0.812531,-0.506484,After_fall
