count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
35.48,0.020000,-9.416856,0.688456,4.880966,-0.887519,0.794095,-6.449107,-0.882488,0.806047,-6.481675,-0.934282,0.131096,0.331558,Fall
35.5,0.020000,-9.581982,0.811935,3.935409,-0.894018,0.783788,-6.429666,-0.887519,0.794095,-6.449107,-0.943633,0.135299,0.302077,Fall
35.52,0.020000,-9.457975,0.922124,3.329445,-0.897076,0.776251,-6.419519,-0.894018,0.783788,-6.429666,-0.948530,0.132412,0.287679,Fall
35.54,0.020000,-9.630098,0.364323,4.360085,-0.903533,0.752257,-6.385853,-0.897076,0.776251,-6.419519,-0.948750,0.159428,0.272866,Fall
35.56,0.019997,-9.482971,1.051463,3.697378,-0.908092,0.731517,-6.361784,-0.903533,0.752257,-6.385853,-0.943426,0.212909,0.254201,Fall
35.58,0.020000,-9.410920,1.376024,3.627041,-0.913028,0.707148,-6.336246,-0.908092,0.731517,-6.361784,-0.934162,0.264472,0.239574,Fall
35.6,0.020000,-9.099457,2.202412,2.967194,-0.914301,0.689603,-6.322097,-0.913028,0.707148,-6.336246,-0.921081,0.313924,0.230349,Fall
35.62,0.020000,-9.138233,1.588037,4.357737,-0.922047,0.645103,-6.280189,-0.914301,0.689603,-6.322097,-0.892042,0.388685,0.230619,Fall
35.64,0.020000,-8.400785,2.976050,3.707127,-0.924789,0.608115,-6.249231,-0.922047,0.645103,-6.280189,-0.842375,0.491889,0.220112,Fall
35.66,0.020000,-7.784000,3.795233,3.491696,-0.926654,0.568210,-6.217130,-0.924789,0.608115,-6.249231,-0.783970,0.590258,0.192319,Fall
35.68,0.020000,-7.004265,4.802783,2.957345,-0.921259,0.535955,-6.187418,-0.926654,0.568210,-6.217130,-0.741489,0.653975,0.150032,Fall
35.7,0.020000,-7.249445,4.853307,2.689323,-0.927626,0.495769,-6.154619,-0.921259,0.535955,-6.187418,-0.706534,0.699548,0.106972,Fall
35.72,0.019997,-6.808275,5.460860,2.055808,-0.930333,0.461622,-6.124848,-0.927626,0.495769,-6.154619,-0.680212,0.730733,0.057800,Fall
35.74,0.020000,-7.144474,5.475602,1.214553,-0.936524,0.430446,-6.096694,-0.930333,0.461622,-6.124848,-0.696732,0.717062,-0.019687,Fall
35.76,0.020000,-7.696062,5.755438,0.088836,-0.944679,0.414906,-6.081591,-0.936524,0.430446,-6.096694,-0.742950,0.665892,-0.067922,Fall
35.78,0.020000,-8.965298,3.580554,1.340961,-0.968983,0.366356,-6.049262,-0.944679,0.414906,-6.081591,-0.790023,0.612434,-0.028077,Fall
35.8,0.020000,-8.465331,3.761740,1.938011,-0.976944,0.330439,-6.020875,-0.968983,0.366356,-6.049262,-0.822350,0.566520,0.052871,Fall
35.82,0.020000,-8.966396,3.131607,2.387594,-0.989446,0.291821,-5.993412,-0.976944,0.330439,-6.020875,-0.850291,0.516053,0.103415,Fall
35.84,0.020000,-9.061239,3.106613,2.361637,-0.999138,0.262237,-5.971858,-0.989446,0.291821,-5.993412,-0.874273,0.467458,0.130883,Fall
35.86,0.020000,-9.630492,1.394373,3.530746,-1.018566,0.204335,-5.935043,-0.999138,0.262237,-5.971858,-0.882686,0.437249,0.172276,Fall
35.88,0.020000,-9.310522,1.800967,4.037175,-1.036040,0.152224,-5.901792,-1.018566,0.204335,-5.935043,-0.860024,0.449180,0.242067,Fall
35.9,0.019997,-7.971320,3.561759,4.276627,-1.045205,0.110938,-5.873308,-1.036040,0.152224,-5.901792,-0.765849,0.573537,0.290741,Fall
35.92,0.020000,-6.982230,6.403849,4.428682,-1.066688,0.097741,-5.852365,-1.045205,0.110938,-5.873308,-0.602252,0.720049,0.344707,Fall
35.94,0.020000,-2.634825,3.733218,5.295059,-1.069336,0.002424,-5.830705,-1.066688,0.097741,-5.852365,-0.255092,0.866356,0.429367,Fall
35.96,0.020000,-0.683249,9.153476,5.620367,-1.078104,0.011312,-5.808469,-1.069336,0.002424,-5.830705,-0.024959,0.887781,0.459590,Fall
35.98,0.020000,-1.237910,9.364517,4.627621,-1.078020,0.027965,-5.809512,-1.078104,0.011312,-5.808469,-0.126618,0.869712,0.477042,Fall
36,0.020000,-1.797295,8.808525,4.546350,-1.075955,0.033684,-5.808004,-1.078020,0.027965,-5.809512,-0.193733,0.868766,0.455756,Fall
36.02,0.020000,-1.455534,8.506469,4.278504,-1.065027,0.031384,-5.807048,-1.075955,0.033684,-5.808004,-0.204073,0.878844,0.431262,Fall
36.04,0.020000,-2.167304,8.491540,4.108210,-1.072449,0.026899,-5.807456,-1.065027,0.031384,-5.807048,-0.183095,0.888456,0.420858,Fall
36.06,0.019997,-1.475657,8.421017,4.015307,-1.072948,0.020037,-5.810386,-1.072449,0.026899,-5.807456,-0.147884,0.893392,0.424242,Fall
36.08,0.020000,-1.136267,8.663775,4.097173,-1.072762,0.016695,-5.810758,-1.072948,0.020037,-5.810386,-0.116773,0.900191,0.419548,Fall
36.1,0.020000,-1.026739,8.758362,4.067459,-1.072372,0.014453,-5.810541,-1.072762,0.016695,-5.810758,-0.106651,0.904227,0.413520,Fall
36.12,0.020000,-1.000541,8.903474,4.040797,-1.072436,0.015257,-5.811416,-1.072372,0.014453,-5.810541,-0.101666,0.903496,0.416363,Fall
36.14,0.020000,-0.953632,8.822772,4.163635,-1.072372,0.015246,-5.811737,-1.072436,0.015257,-5.811416,-0.097533,0.899421,0.426063,Fall
36.16,0.020000,-0.933941,8.776731,4.280458,-1.072361,0.015376,-5.812025,-1.072372,0.015246,-5.811737,-0.095261,0.894008,0.437807,Fall
36.18,0.020000,-0.919320,8.720147,4.416470,-1.072374,0.015646,-5.812209,-1.072361,0.015376,-5.812025,-0.093646,0.887528,0.451137,After_fall
36.2,0.020000,-0.919430,8.674367,4.532630,-1.072625,0.016202,-5.812442,-1.072374,0.015646,-5.812209,-0.092444,0.881403,0.463230,After_fall
36.22,0.019997,-0.896897,8.593648,4.630741,-1.072545,0.016084,-5.812503,-1.072625,0.016202,-5.812442,-0.091838,0.876611,0.472354,After_fall
36.24,0.020000,-0.903054,8.572915,4.678374,-1.072656,0.016105,-5.812646,-1.072545,0.016084,-5.812503,-0.091486,0.873786,0.477628,After_fall
36.26,0.020000,-0.893562,8.563740,4.695282,-1.072661,0.016046,-5.812655,-1.072656,0.016105,-5.812646,-0.091063,0.873259,0.478671,After_fall
36.28,0.020000,-0.890368,8.570415,4.669704,-1.072688,0.015877,-5.812746,-1.072661,0.016046,-5.812655,-0.090622,0.874504,0.476477,After_fall
36.3,0.020000,-0.867773,8.600392,4.634497,-1.072404,0.015888,-5.812795,-1.072688,0.015877,-5.812746,-0.089905,0.876639,0.472674,After_fall
36.32,0.020000,-0.891148,8.610778,4.603010,-1.072589,0.015684,-5.812684,-1.072404,0.015888,-5.812795,-0.089899,0.878797,0.468652,After_fall
36.34,0.020000,-0.884022,8.634842,4.565602,-1.072559,0.015619,-5.812664,-1.072589,0.015684,-5.812684,-0.090269,0.880538,0.465301,After_fall
36.36,0.020000,-0.884927,8.647552,4.542504,-1.072549,0.015572,-5.812656,-1.072559,0.015619,-5.812664,-0.090256,0.881746,0.463009,After_fall
