count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
4.8,0.020000,2.327455,-3.377918,-5.802970,0.008811,0.913280,-4.101541,-0.042133,0.866127,-4.144592,-0.022403,-0.584667,-0.810964,Walking
4.82,0.020000,3.332362,-3.220472,-6.065168,0.053438,0.964313,-4.065737,0.008811,0.913280,-4.101541,0.112237,-0.588393,-0.800748,Walking
4.84,0.020000,3.861057,-2.989977,-6.100463,0.086729,1.019591,-4.035032,0.053438,0.964313,-4.065737,0.223901,-0.586532,-0.778363,Walking
4.86,0.020000,3.930006,-3.036405,-6.016298,0.103700,1.073526,-4.008563,0.086729,1.019591,-4.035032,0.314115,-0.584418,-0.748189,Walking
4.88,0.020000,4.706272,-3.037222,-5.667128,0.120542,1.127132,-3.982457,0.103700,1.073526,-4.008563,0.393904,-0.582821,-0.710746,Walking
4.9,0.020000,4.997571,-3.490819,-4.984852,0.130255,1.174082,-3.952860,0.120542,1.127132,-3.982457,0.459933,-0.595140,-0.658991,Walking
4.92,0.020000,5.331647,-3.968571,-4.424067,0.136700,1.216444,-3.924560,0.130255,1.174082,-3.952860,0.510642,-0.620456,-0.595214,Walking
4.94,0.020000,5.543371,-4.579475,-3.653139,0.140297,1.251394,-3.892859,0.136700,1.216444,-3.924560,0.546738,-0.644951,-0.533962,Walking
4.96,0.020000,5.814218,-5.376300,-3.066478,0.144191,1.273537,-3.859064,0.140297,1.251394,-3.892859,0.572835,-0.660902,-0.484838,Walking
4.98,0.020000,6.308163,-5.762107,-2.537796,0.153031,1.288376,-3.821455,0.144191,1.273537,-3.859064,0.597980,-0.663006,-0.450381,Walking
5,0.020000,6.380034,-6.416921,-2.455603,0.159547,1.288790,-3.785385,0.153031,1.288376,-3.821455,0.617148,-0.656227,-0.434160,Walking
5.02,0.020000,6.469161,-6.530836,-2.499922,0.166281,1.285528,-3.750340,0.159547,1.288790,-3.785385,0.625126,-0.649106,-0.433450,Walking
5.04,0.020000,6.391425,-6.941816,-2.641882,0.173313,1.275079,-3.717043,0.166281,1.285528,-3.750340,0.615678,-0.654372,-0.439019,Walking
5.06,0.020000,5.882226,-7.409073,-2.866084,0.176835,1.259416,-3.685430,0.173313,1.275079,-3.717043,0.581666,-0.675426,-0.453283,Walking
5.08,0.020000,5.638283,-7.951605,-2.953385,0.186233,1.238958,-3.651725,0.176835,1.259416,-3.685430,0.526849,-0.706290,-0.472848,Walking
5.1,0.020000,5.045992,-8.847334,-2.994876,0.198640,1.206739,-3.613063,0.186233,1.238958,-3.651725,0.451137,-0.737650,-0.502343,Walking
5.12,0.020000,4.119764,-9.402606,-3.390874,0.210545,1.167731,-3.574526,0.198640,1.206739,-3.613063,0.359275,-0.759656,-0.542075,Walking
5.14,0.020000,3.309042,-10.010810,-3.944708,0.225328,1.117655,-3.538049,0.210545,1.167731,-3.574526,0.261969,-0.765242,-0.588028,Walking
5.16,0.020000,1.858630,-10.545890,-3.939301,0.231464,1.056593,-3.494056,0.225328,1.117655,-3.538049,0.158186,-0.763789,-0.625783,Walking
5.18,0.020000,0.391151,-10.710970,-4.297341,0.229661,0.990908,-3.452178,0.231464,1.056593,-3.494056,0.049062,-0.757057,-0.651504,Walking
5.2,0.020000,-2.089414,-11.075350,-4.054970,0.206978,0.917038,-3.405478,0.229661,0.990908,-3.452178,-0.097373,-0.752483,-0.651375,Walking
5.22,0.020000,-4.663493,-10.072000,-4.985185,0.173029,0.852242,-3.377495,0.206978,0.917038,-3.405478,-0.302350,-0.696451,-0.650800,Walking
5.24,0.020000,-7.709491,-7.529627,-5.842924,0.128519,0.802084,-3.366377,0.173029,0.852242,-3.377495,-0.559020,-0.511897,-0.652272,Walking
5.26,0.020000,-9.699889,-3.806140,-5.734917,0.088073,0.771299,-3.367671,0.128519,0.802084,-3.366377,-0.782632,-0.231081,-0.578004,Walking
5.28,0.020000,-10.838850,-0.325795,-4.653417,0.048231,0.752148,-3.376901,0.088073,0.771299,-3.367671,-0.901809,0.064401,-0.427310,Walking
5.3,0.020000,-10.511910,2.888877,-2.929601,0.019006,0.756943,-3.381443,0.048231,0.752148,-3.376901,-0.922596,0.270045,-0.275485,Walking
5.32,0.020000,-9.996843,4.247246,-2.035311,-0.002006,0.769520,-3.386889,0.019006,0.756943,-3.381443,-0.911951,0.368845,-0.179717,Walking
5.34,0.020000,-9.392878,5.094524,-1.254067,-0.011672,0.793020,-3.387534,-0.002006,0.769520,-3.386889,-0.908213,0.399546,-0.124547,Walking
5.36,0.020000,-9.324592,5.114080,-0.595551,-0.017514,0.821436,-3.379343,-0.011672,0.793020,-3.387534,-0.920742,0.376478,-0.102460,Walking
5.38,0.020000,-9.319243,4.808076,-0.469147,-0.020070,0.851237,-3.371473,-0.017514,0.821436,-3.379343,-0.936945,0.338233,-0.087933,Walking
5.4,0.020000,-9.231216,4.128449,0.328334,-0.018180,0.875416,-3.347661,-0.020070,0.851237,-3.371473,-0.950634,0.297605,-0.087898,Walking
5.42,0.020000,-9.275864,3.938124,0.193791,-0.015193,0.903471,-3.324057,-0.018180,0.875416,-3.347661,-0.960779,0.258447,-0.100547,Walking
5.44,0.020000,-9.198916,3.347975,0.266448,-0.008831,0.928330,-3.296534,-0.015193,0.903471,-3.324057,-0.970133,0.214581,-0.113123,Walking
5.46,0.020000,-9.332241,2.679052,0.356369,-0.003413,0.949098,-3.266391,-0.008831,0.928330,-3.296534,-0.978912,0.167241,-0.117307,Walking
5.48,0.020000,-9.288261,2.149944,0.437220,0.004356,0.968259,-3.235954,-0.003413,0.949098,-3.266391,-0.986414,0.121501,-0.110563,Walking
5.5,0.020000,-9.456536,1.218207,0.343862,0.009822,0.977050,-3.209483,0.004356,0.968259,-3.235954,-0.991830,0.079371,-0.099867,Walking
5.52,0.020000,-9.516607,0.748354,0.489283,0.014724,0.983912,-3.182023,0.009822,0.977050,-3.209483,-0.995077,0.041310,-0.090080,Walking
5.54,0.020000,-9.600046,0.233931,0.676021,0.018235,0.987389,-3.152130,0.014724,0.983912,-3.182023,-0.996493,0.006128,-0.083452,Walking
5.56,0.020000,-9.765235,-0.370907,0.491295,0.018398,0.984563,-3.126002,0.018235,0.987389,-3.152130,-0.996267,-0.023406,-0.083090,Walking
5.58,0.020000,-4.813408,-2.945658,-2.635710,0.104915,0.937402,-3.108387,0.018398,0.984563,-3.126002,-0.931623,-0.059902,-0.358455,Fall
5.6,0.020000,-6.034319,-0.159694,0.184954,0.108564,0.872924,-2.965839,0.104915,0.937402,-3.108387,-0.633721,0.312360,-0.707693,Fall
5.62,0.020000,-3.289960,7.807311,-9.969584,0.147636,0.895601,-3.066829,0.108564,0.872924,-2.965839,-0.534510,0.680267,-0.501534,Fall
5.64,0.020000,-6.359089,6.552972,-0.875303,0.147592,0.884113,-3.039495,0.147636,0.895601,-3.066829,-0.648000,0.726543,-0.228541,Fall
5.66,0.020000,-7.435652,7.518121,-0.188108,0.124737,0.885100,-3.024791,0.147592,0.884113,-3.039495,-0.641479,0.761345,-0.094123,Fall
5.68,0.020000,-6.572260,6.361414,1.020364,0.131577,0.873622,-2.992893,0.124737,0.885100,-3.024791,-0.704821,0.706963,-0.058565,Fall
5.7,0.020000,-8.409295,6.241538,0.200352,0.121242,0.881978,-2.985554,0.131577,0.873622,-2.992893,-0.804541,0.593654,-0.016980,Fall
5.72,0.020000,-8.126094,3.537184,2.066534,0.132656,0.862036,-2.948343,0.121242,0.881978,-2.985554,-0.886523,0.462209,0.020994,Fall
5.74,0.020000,-9.398129,3.188827,0.561900,0.130287,0.862227,-2.939655,0.132656,0.862036,-2.948343,-0.945938,0.324087,0.012998,Fall
5.76,0.020000,-9.212740,0.748634,2.627652,0.134388,0.823576,-2.898977,0.130287,0.862227,-2.939655,-0.960020,0.273309,0.060525,Fall
5.78,0.020000,-8.949464,2.451165,1.638201,0.138348,0.802541,-2.876983,0.134388,0.823576,-2.898977,-0.932461,0.357076,0.054895,Fall
5.8,0.020000,-8.961125,2.684734,1.814428,0.139534,0.779379,-2.834367,0.138348,0.802541,-2.876983,-0.919515,0.391729,-0.032251,Fall
5.82,0.020000,-8.527063,4.382986,-1.257281,0.142424,0.776643,-2.843863,0.139534,0.779379,-2.834367,-0.883949,0.460729,-0.079763,Fall
5.84,0.020000,-8.119589,5.113002,0.138115,0.144339,0.772200,-2.830521,0.142424,0.776643,-2.843863,-0.837448,0.543850,-0.053926,Fall
5.86,0.020000,-7.858953,5.716452,0.008785,0.144761,0.769745,-2.826121,0.144339,0.772200,-2.830521,-0.803266,0.595231,-0.021531,Fall
5.88,0.020000,-7.655899,6.080270,0.329873,0.142637,0.766181,-2.824804,0.144761,0.769745,-2.826121,-0.769593,0.637968,0.026912,Fall
5.9,0.020000,-7.095535,5.929627,1.533363,0.145850,0.753374,-2.807087,0.142637,0.766181,-2.824804,-0.739673,0.669721,0.066012,Fall
5.92,0.020000,-7.342941,6.068181,1.353794,0.139495,0.739029,-2.798357,0.145850,0.753374,-2.807087,-0.716123,0.691683,0.093504,Fall
5.94,0.020000,-6.284254,5.803380,2.136755,0.152808,0.718480,-2.778203,0.139495,0.739029,-2.798357,-0.708450,0.696313,0.115092,Fall
5.96,0.020000,-7.092230,5.950041,1.779196,0.150833,0.702484,-2.769203,0.152808,0.718480,-2.778203,-0.712895,0.688057,0.135492,Fall
5.98,0.020000,-6.108345,4.844594,2.626377,0.171187,0.666925,-2.741951,0.150833,0.702484,-2.769203,-0.726405,0.675084,0.128829,Fall
6,0.020000,-7.263848,5.479906,1.640624,0.171499,0.646269,-2.727365,0.171187,0.666925,-2.741951,-0.742046,0.663881,0.092896,Fall
6.02,0.020000,-6.343607,4.647421,1.882046,0.192044,0.610222,-2.700804,0.171499,0.646269,-2.727365,-0.751362,0.657469,0.056469,Fall
6.04,0.020000,-7.058500,5.021074,0.799890,0.197456,0.580286,-2.680915,0.192044,0.610222,-2.700804,-0.747104,0.664412,-0.019829,Fall
