count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
9.12,0.020000,-9.541200,-1.439193,0.611990,-0.825736,0.883542,-6.849302,-0.828503,0.883029,-6.848944,-0.986702,-0.149320,0.064207,Idle
9.139999,0.020000,-9.527150,-1.464897,0.611491,-0.822770,0.884071,-6.849684,-0.825736,0.883542,-6.849302,-0.986284,-0.152023,0.064283,Idle
9.16,0.020000,-9.513367,-1.492918,0.619623,-0.819614,0.884567,-6.849952,-0.822770,0.884071,-6.849684,-0.985850,-0.154712,0.064526,Idle
9.179999,0.020000,-9.501227,-1.516730,0.623820,-0.816297,0.885081,-6.850194,-0.819614,0.884567,-6.849952,-0.985432,-0.157231,0.064825,Idle
9.2,0.020000,-9.489969,-1.539198,0.623778,-0.812833,0.885632,-6.850440,-0.816297,0.885081,-6.850194,-0.985032,-0.159712,0.064840,Idle
9.22,0.020000,-9.481416,-1.563774,0.630500,-0.809283,0.886234,-6.850512,-0.812833,0.885632,-6.850440,-0.984594,-0.162472,0.064636,Idle
9.24,0.020000,-9.472521,-1.592081,0.636554,-0.805648,0.886827,-6.850434,-0.809283,0.886234,-6.850512,-0.984130,-0.165317,0.064495,Idle
9.26,0.020000,-9.556023,-1.624534,0.607799,-0.803660,0.886605,-6.851022,-0.805648,0.886827,-6.850434,-0.984242,-0.164466,0.064951,Idle
9.28,0.020000,-9.556796,-1.582468,0.614104,-0.801565,0.886396,-6.851690,-0.803660,0.886605,-6.851022,-0.984867,-0.160249,0.066005,Idle
9.3,0.020000,-9.557990,-1.543377,0.623967,-0.799391,0.886224,-6.852413,-0.801565,0.886396,-6.851690,-0.985391,-0.156448,0.067292,Idle
9.32,0.020000,-9.554845,-1.515404,0.636731,-0.797101,0.886113,-6.853252,-0.799391,0.886224,-6.852413,-0.985660,-0.153908,0.069181,Idle
9.34,0.020000,-9.549207,-1.504241,0.653412,-0.794702,0.886023,-6.854246,-0.797101,0.886113,-6.853252,-0.985642,-0.152882,0.071671,Idle
9.36,0.020000,-9.544869,-1.498048,0.656968,-0.792213,0.885855,-6.855539,-0.794702,0.886023,-6.854246,-0.985663,-0.151848,0.073563,Idle
9.38,0.020000,-9.539734,-1.483718,0.666813,-0.789596,0.885684,-6.856896,-0.792213,0.885855,-6.855539,-0.985789,-0.150374,0.074887,Idle
