count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
3,7,0,020000,-6.022514,-0.844306,-4.887388,-0.699530,0.863591,-5.712925,-0.716109,0.854771,-5.753223,-0.698418,-0.131021,-0.703595,Walking
3,72,0,020000,-5.552526,-0.829576,-5.350053,-0.681802,0.869569,-5.673635,-0.699530,0.863591,-5.712925,-0.656365,-0.115035,-0.745622,Walking
3,74,0,020000,-5.079926,-0.720175,-5.794762,-0.663675,0.874297,-5.635276,-0.681802,0.869569,-5.673635,-0.610218,-0.097507,-0.786210,Walking
3,76,0,020000,-4.676377,-0.777093,-6.249320,-0.646283,0.874603,-5.599203,-0.663675,0.874297,-5.635276,-0.565341,-0.080776,-0.820893,Walking
3,78,0,020000,-4.340969,-0.682912,-6.586596,-0.629888,0.874028,-5.564592,-0.646283,0.874603,-5.599203,-0.526068,-0.066682,-0.847825,Walking
3,8,0,020000,-4.123405,-0.685092,-6.879053,-0.615248,0.871402,-5.532050,-0.629888,0.874028,-5.564592,-0.494945,-0.056451,-0.867089,Walking
3,82,0,020000,-4.073548,-0.741011,-7.148827,-0.603391,0.866690,-5.502741,-0.615248,0.871402,-5.532050,-0.475675,-0.051520,-0.878111,Walking
3,84,0,020000,-4.047013,-0.795482,-7.287832,-0.593002,0.860751,-5.475137,-0.603391,0.866690,-5.502741,-0.465491,-0.050821,-0.883592,Walking
3,86,0,020000,-4.420640,-0.973188,-7.538540,-0.589531,0.851968,-5.452883,-0.593002,0.860751,-5.475137,-0.468321,-0.054439,-0.881880,Walking
3,88,0,020000,-4.662650,-1.078023,-7.530187,-0.587985,0.842445,-5.432131,-0.589531,0.851968,-5.452883,-0.483173,-0.061353,-0.873373,Walking
3,9,0,020000,-5.068209,-1.216562,-7.545447,-0.590418,0.831750,-5.414158,-0.587985,0.842445,-5.432131,-0.504237,-0.069499,-0.860764,Walking
3,92,0,020000,-5.424009,-1.410264,-7.454780,-0.594562,0.819060,-5.397822,-0.590418,0.831750,-5.414158,-0.531786,-0.079081,-0.843178,Walking
3,94,0,020000,-5.752569,-1.565980,-7.298719,-0.599226,0.805309,-5.382550,-0.594562,0.819060,-5.397822,-0.562626,-0.089543,-0.821848,Walking
3,96,0,020000,-6.258627,-1.637244,-7.062807,-0.607043,0.792787,-5.367879,-0.599226,0.805309,-5.382550,-0.598141,-0.103073,-0.794735,Walking
3,98,0,020000,-6.653631,-1.744003,-6.788403,-0.615074,0.781378,-5.354288,-0.607043,0.792787,-5.367879,-0.637317,-0.119627,-0.761260,Walking
4,0,020000,-7.086984,-1.802885,-6.490820,-0.623936,0.772198,-5.342276,-0.615074,0.781378,-5.354288,-0.677258,-0.136992,-0.722879,Walking
4,02,0,020000,-7.470419,-1.838620,-6.166111,-0.632414,0.765741,-5.332504,-0.623936,0.772198,-5.342276,-0.718300,-0.154513,-0.678359,Walking
4,04,0,020000,-7.842170,-1.914581,-5.764292,-0.640344,0.761094,-5.324553,-0.632414,0.765741,-5.332504,-0.758986,-0.171481,-0.628120,Walking
4,06,0,020000,-8.220229,-1.797847,-5.319965,-0.648057,0.761913,-5.318748,-0.640344,0.761094,-5.324553,-0.798631,-0.187439,-0.571888,Walking
4,08,0,020000,-8.560002,-1.797140,-4.748019,-0.655277,0.765503,-5.313498,-0.648057,0.761913,-5.318748,-0.835780,-0.201493,-0.510756,Walking
4,1,0,020000,-8.874493,-1.682227,-4.116270,-0.662331,0.773544,-5.308026,-0.655277,0.765503,-5.313498,-0.868686,-0.212465,-0.447485,Walking
4,12,0,020000,-9.108877,-1.575822,-3.423410,-0.668609,0.784877,-5.300879,-0.662331,0.773544,-5.308026,-0.896532,-0.218400,-0.385398,Walking
