count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
3,7,0,020000,6.395747,-6.938894,-2.641991,-0.161410,1.277981,-5.524050,-0.168529,1.288371,-5.557346,0.615678,-0.654373,-0.439019,Walking
3,72,0,020000,6.149638,-7.478365,-2.761063,-0.152540,1.260932,-5.490337,-0.161410,1.277981,-5.524050,0.581664,-0.675427,-0.453284,Walking
3,74,0,020000,5.642310,-7.965109,-2.947733,-0.143061,1.240205,-5.456519,-0.152540,1.260932,-5.490337,0.526846,-0.706292,-0.472849,Walking
3,76,0,020000,5.049695,-8.865199,-2.987750,-0.130579,1.207628,-5.417714,-0.143061,1.240205,-5.456519,0.451133,-0.737651,-0.502345,Walking
3,78,0,020000,4.121478,-9.420655,-3.383314,-0.118638,1.168259,-5.379025,-0.130579,1.207628,-5.417714,0.359270,-0.759656,-0.542077,Walking
3,8,0,020000,3.083199,-10.115140,-3.870023,-0.108372,1.116097,-5.341053,-0.118638,1.168259,-5.379025,0.261964,-0.765242,-0.588030,Walking
3,82,0,020000,1.849852,-10.547820,-3.943539,-0.102410,1.054996,-5.297145,-0.108372,1.116097,-5.341053,0.158180,-0.763788,-0.625785,Walking
3,84,0,020000,0.384367,-10.712790,-4.301816,-0.104347,0.989275,-5.255356,-0.102410,1.054996,-5.297145,0.049057,-0.757056,-0.651506,Walking
3,86,0,020000,-2.098472,-11.070030,-4.054374,-0.127211,0.915511,-5.208644,-0.104347,0.989275,-5.255356,-0.097379,-0.752481,-0.651376,Walking
3,88,0,020000,-4.677016,-10.071790,-4.995183,-0.161428,0.850717,-5.180861,-0.127211,0.915511,-5.208644,-0.302362,-0.696445,-0.650801,Walking
3,9,0,020000,-7.586602,-7.557056,-5.890364,-0.203477,0.800008,-5.170692,-0.161428,0.850717,-5.180861,-0.559033,-0.511884,-0.652270,Walking
3,92,0,020000,-9.730244,-3.821671,-5.758478,-0.244528,0.768910,-5.172459,-0.203477,0.800008,-5.170692,-0.782640,-0.231067,-0.577999,Walking
3,94,0,020000,-10.864860,-0.326804,-4.683542,-0.284890,0.749736,-5.182293,-0.244528,0.768910,-5.172459,-0.901812,0.064415,-0.427301,Walking
3,96,0,020000,-10.420930,2.911479,-3.009104,-0.312295,0.754981,-5.188426,-0.284890,0.749736,-5.182293,-0.922596,0.270055,-0.275477,Walking
3,98,0,020000,-10.004140,4.249042,-2.043836,-0.333453,0.767594,-5.194044,-0.312295,0.754981,-5.188426,-0.911951,0.368848,-0.179713,Walking
4,0,020000,-9.400725,5.090580,-1.256956,-0.343276,0.791015,-5.194747,-0.333453,0.767594,-5.194044,-0.908214,0.399545,-0.124545,Walking
4,02,0,020000,-9.326462,5.108211,-0.591604,-0.349156,0.819314,-5.186477,-0.343276,0.791015,-5.194747,-0.920743,0.376477,-0.102458,Walking
4,04,0,020000,-9.317790,4.801985,-0.461954,-0.351683,0.848993,-5.178463,-0.349156,0.819314,-5.186477,-0.936946,0.338231,-0.087932,Walking
4,06,0,020000,-9.338254,4.384154,0.287446,-0.351933,0.878286,-5.155469,-0.351683,0.848993,-5.178463,-0.950635,0.297603,-0.087898,Walking
4,08,0,020000,-9.270668,3.931552,0.187094,-0.348842,0.906210,-5.131999,-0.351933,0.878286,-5.155469,-0.960779,0.258444,-0.100548,Walking
